year,siren,"Reprises sur amortissements et provisions, transfert de charges",Reprises sur provisions et transferts de charges financier,Reprises sur provisions et transferts de charges exceptionnel,Achats de marchandises (y compris droits de douane),Achats de matières premières et autres approvisionnements,Autres achats et charges externes,Salaires et traitements,Charges sociales
2012,5980016,12895,7622,NA,NA,171193,1167216,823640,394435
2012,36820348,1592,NA,NA,484063,4264,351540,NA,41865
2012,58807413,NA,NA,NA,NA,NA,1568,NA,NA
2012,64802101,NA,NA,NA,NA,NA,6162,NA,NA
2012,85581494,9906113,NA,1089794,26581980,235207523,76272913,11931171,4998164
2012,86080702,21761,NA,NA,2451253,NA,782674,512742,191106
2012,300817087,1680,NA,NA,NA,NA,56062,69417,26178
2012,301420469,6468630,8779,167580,28066989,504651,NA,6698808,2802988
2012,302137435,127102,NA,NA,NA,NA,1409219,2542806,1127463
2012,302454350,NA,NA,NA,123561,5350,66389,34907,6028
2012,302517917,140913,NA,142871,32559659,NA,4146629,3030675,969373
2012,302565049,200,NA,20298,NA,87,737984,795789,267167
2012,302640453,NA,NA,NA,NA,NA,117991,196415,81677
2012,304557861,17809,NA,NA,NA,13387,362497,218313,74792
2012,305118945,144846,204372,NA,NA,1238630,1802641,960459,608305
2012,305306177,NA,NA,1248,NA,NA,73591,13745,5013
2012,305663296,15002,NA,NA,3783961,NA,418002,270216,80036
2012,305821225,302445,3361,NA,NA,60325,2720750,2170603,1013343
2012,306138868,14425,NA,NA,NA,NA,96544,213825,74167
2012,307047910,4435,NA,NA,NA,NA,183432,26709,11408
2012,308338383,NA,NA,NA,NA,NA,12934,NA,NA
2012,308800556,NA,NA,NA,NA,NA,4599,NA,NA
2012,309172518,3289,NA,NA,215071,NA,89094,165484,72005
2012,309382661,NA,NA,NA,NA,34630,12090,25377,11346
2012,309989705,NA,NA,NA,614129,NA,279774,NA,NA
2012,311059034,NA,NA,NA,289439,NA,NA,97234,38283
2012,311349500,NA,NA,NA,NA,2190,33713,13243,9967
2012,312197130,398881,350000,2393,-749119,NA,4120195,NA,NA
2012,313549891,NA,NA,NA,NA,NA,500,NA,NA
2012,313671109,28153,NA,NA,453083,576,NA,52392,18129
2012,314239021,NA,NA,NA,NA,22462,29071,31687,13207
2012,314419466,NA,NA,NA,NA,NA,5611,NA,NA
2012,314889544,8280,NA,NA,NA,NA,1163221,254880,106492
2012,314974585,NA,NA,NA,NA,41241,84363,120318,49868
2012,315250878,11175,NA,NA,1983,171791,NA,13342,2864
2012,316190172,NA,NA,NA,NA,NA,58960,20767,9825
2012,316916790,NA,NA,NA,NA,NA,30266,NA,NA
2012,317409423,NA,NA,NA,NA,NA,354406,NA,NA
2012,317782571,1522,NA,NA,220265,NA,88249,107091,38970
2012,318843240,NA,NA,NA,NA,NA,240,NA,NA
2012,318908621,NA,NA,NA,3096,NA,16879,NA,NA
2012,319427126,NA,4737,NA,NA,402851,159716,587087,226430
2012,319528444,NA,NA,NA,NA,NA,2720,NA,NA
2012,319567426,1715,NA,NA,NA,NA,102180,NA,NA
2012,319673281,8068,NA,NA,NA,NA,54236,59203,24653
2012,319773172,NA,NA,NA,241268,NA,181003,63726,23857
2012,320378144,NA,NA,11730,NA,NA,704817,NA,NA
2012,320772510,1894419,5463390,7128976,135878879,NA,142325954,133661059,48170975
2012,321111999,9618,NA,NA,NA,2985416,1134571,1241466,548573
2012,322131830,NA,NA,NA,66312,NA,19770,234,NA
2012,322202250,8977,NA,NA,NA,1219,131147,280107,121813
2012,322366600,NA,NA,NA,NA,NA,245071,NA,NA
2012,322566092,180185,NA,NA,821979,323,78734,155253,70489
2012,322983420,NA,NA,185384,NA,331176,462718,671108,293783
2012,323790949,NA,NA,NA,NA,NA,540,12000,3153
2012,324081439,60216,NA,NA,8099728,4603,722514,712310,NA
2012,325114064,3374,NA,NA,76796,NA,438861,116573,40470
2012,325528057,2083,4972,NA,NA,NA,233164,148072,69641
2012,325931970,NA,NA,NA,NA,NA,212401,61308,36667
2012,325932093,NA,NA,NA,NA,NA,14052,44466,3897
2012,326332483,114008,NA,55000,NA,57362,2668732,1551272,459302
2012,326638061,7869,NA,NA,NA,NA,349308,687609,309685
2012,326715893,6051,NA,NA,NA,NA,548145,297744,92626
2012,326716040,29112,NA,NA,716926,11892,419779,115204,22930
2012,326717543,20000,NA,NA,NA,18856,24617,16865,5977
2012,326765914,8400,NA,NA,110009,2310,406194,320342,129885
2012,326923414,NA,NA,NA,NA,NA,10753,18300,2800
2012,326979770,NA,NA,NA,NA,340,19608,17990,2288
2012,327796124,NA,NA,NA,NA,NA,26431,89908,35374
2012,327822482,NA,NA,NA,NA,NA,29497,105035,33553
2012,327893228,NA,NA,NA,NA,20856,87347,169504,52234
2012,327977153,24529,NA,NA,NA,415017,1817840,279478,124207
2012,328170337,16940,NA,NA,NA,NA,209653,247632,65661
2012,328223615,NA,NA,NA,NA,NA,193964,278194,145191
2012,328263371,9290,NA,NA,NA,223590,138088,216935,47484
2012,328398862,16335,NA,NA,89639,59392,2600809,465522,194049
2012,328612197,3947,NA,NA,NA,NA,120401,71470,27645
2012,328986849,88642,NA,NA,2374231,NA,764008,703145,338715
2012,329025365,NA,NA,NA,NA,NA,74867,9485,-15300
2012,329922785,12387,NA,NA,NA,NA,163995,263328,93694
2012,330430646,NA,NA,NA,NA,NA,567316,756645,315613
2012,330598202,469273,NA,274464,40625488,113126,3422049,3627892,1195228
2012,330714569,23807,NA,NA,NA,776333,726741,588670,206010
2012,331456012,NA,NA,NA,NA,NA,6823,3535,1078
2012,331476671,5343,NA,NA,2376948,7359,386152,51705,17235
2012,331662916,NA,NA,NA,NA,NA,9714,NA,NA
2012,331832675,NA,289458,NA,NA,NA,41731763,972855,417267
2012,332626860,2901,NA,NA,NA,NA,157631,77528,24442
2012,333072833,2596,NA,927,5308632,3977,NA,392389,118816
2012,333306801,13308,NA,NA,NA,2621,2175688,2420752,753456
2012,333385037,1485,NA,NA,NA,1054759,271474,424655,133344
2012,333634160,157506,NA,102923,2064065,NA,NA,2027013,677786
2012,333821528,16140,NA,NA,NA,122849,230828,371615,129220
2012,334203999,NA,NA,NA,NA,NA,302224,60436,13480
2012,334501335,29397,NA,NA,NA,623425,295583,672448,397792
2012,334515038,NA,NA,NA,NA,NA,9369,NA,NA
2012,334766599,NA,NA,NA,NA,NA,24792,NA,NA
2012,335039145,58112,NA,27698,819770,NA,943113,1374727,537477
2012,338029994,NA,NA,NA,NA,NA,7375,NA,NA
2012,338224629,79457,NA,NA,NA,3291719,4122432,2299197,984704
2013,5720651,NA,NA,NA,NA,NA,3009,NA,NA
2013,5980016,68151,NA,NA,NA,141427,846181,668893,325156
2013,35720036,NA,NA,NA,64924,NA,NA,103495,38608
2013,36820348,2972,NA,NA,234747,8400,267844,105398,36925
2013,36920643,16875,NA,NA,NA,NA,822268,391520,126447
2013,37220852,NA,NA,NA,NA,NA,73509,24109,6790
2013,55806673,23018,NA,NA,364058,NA,1238755,1301146,567147
2013,55808034,NA,NA,NA,89644,NA,49047,17292,2471
2013,57801342,1515,NA,NA,NA,17,59771,9877,1992
2013,57815839,NA,1116,NA,NA,NA,1346,NA,NA
2013,58807413,NA,NA,NA,NA,NA,1948,NA,NA
2013,62802186,NA,NA,NA,NA,NA,47567,60953,29821
2013,66309808,NA,NA,NA,613838,NA,69395,123230,NA
2013,66801655,NA,NA,NA,NA,NA,500,NA,NA
2013,67800946,NA,NA,NA,NA,NA,10472,NA,NA
2013,70805320,29043,NA,NA,NA,NA,1228673,424352,177543
2013,85581494,10293426,NA,NA,39929906,256123258,84551294,12659355,5010214
2013,85780971,24688,NA,NA,NA,1002146,1033620,448773,140809
2013,86080702,55510,NA,NA,2536173,NA,757436,552605,188136
2013,87280954,NA,NA,NA,NA,NA,7856,NA,NA
2013,300068640,335751,NA,NA,NA,NA,353624,351823,119537
2013,300094794,4456,NA,NA,2043844,9318,774201,199910,81457
2013,300153608,59780,NA,NA,NA,NA,474327,195570,67959
2013,300218468,907425,NA,NA,222020,NA,5649456,6006503,2074751
2013,300218815,NA,NA,NA,NA,NA,1401972,717313,255016
2013,300426046,840704,NA,NA,12202378,89666,5956258,3177713,1196792
2013,300609104,NA,NA,NA,955724,870,289765,467911,193821
2013,300644838,4836,NA,NA,NA,NA,90078,208325,72357
2013,300747391,2829,NA,NA,1160088,NA,624991,482897,197007
2013,300817087,1273,NA,NA,NA,NA,44993,62506,23416
2013,301171013,955,NA,NA,NA,26583,596260,218080,79304
2013,301222378,15883,13674,NA,NA,NA,3554646,174987,98046
2013,301340873,4612,NA,NA,NA,114701,115993,159022,48110
2013,301420469,6675839,23221,152692,29012200,415794,NA,6680991,2623982
2013,301460861,NA,NA,NA,NA,910,54189,68863,30341
2013,301546230,6251,NA,NA,NA,NA,111882,167588,86894
2013,302020177,151298,NA,5068,29046179,97908,3091532,2624776,1010543
2013,302021357,NA,NA,NA,NA,352868,229426,184762,51266
2013,302137435,100672,NA,NA,NA,NA,1516690,2537385,1071732
2013,302304373,NA,39,NA,NA,NA,4050882,344657,157924
2013,302387261,NA,NA,NA,NA,9296,690634,6844094,1979488
2013,302395496,55037,NA,NA,NA,579519,452130,470102,215924
2013,302454350,NA,NA,NA,114791,5257,61655,36681,5087
2013,302517917,166070,NA,692169,31515962,NA,3898894,3076723,889266
2013,302565049,1200,NA,7082,NA,302,1500423,746635,285305
2013,302640453,NA,NA,NA,NA,NA,142343,226087,91361
2013,303159909,81115,NA,NA,3586213,NA,NA,1106457,444303
2013,303218291,38961,NA,NA,NA,271073,183449,273203,55439
2013,303291645,428,NA,NA,NA,522051,484404,435177,339840
2013,303301691,135270,NA,NA,NA,2222116,2838712,2346392,1115134
2013,303322408,769641,NA,150000,13962483,NA,2610630,1825017,915908
2013,303679815,NA,NA,NA,83609,NA,125924,106040,9870
2013,304292451,NA,NA,NA,NA,NA,57085,NA,NA
2013,304351778,3417,NA,NA,NA,45864,93263,218079,82829
2013,304429772,8360,NA,NA,3151417,NA,442486,635906,301873
2013,304486897,59425,NA,39826,NA,3357633,1547564,1010400,393523
2013,304489511,-640,NA,NA,NA,NA,79701,156784,64765
2013,304557861,12866,NA,NA,NA,6446,404694,229313,61488
2013,304604101,NA,NA,NA,NA,NA,13946,17518,17769
2013,304803851,370,NA,NA,4075,NA,765337,433896,168960
2013,304851595,NA,NA,NA,NA,NA,324050,128310,48316
2013,304915119,2039,NA,NA,NA,NA,1573,NA,NA
2013,305118945,172651,16527,63824,NA,1110146,1590094,961503,566819
2013,305304479,10639,NA,NA,NA,740993,927459,552696,367664
2013,305306177,17000,NA,40145,NA,NA,74524,15600,5647
2013,305365462,35703,NA,NA,NA,536673,837473,595418,159127
2013,305663296,21062,NA,NA,3445856,NA,382321,277214,87282
2013,305810624,2023,NA,NA,390197,9719,97225,119729,32791
2013,305821225,379480,11815,NA,9144651,28250,2727959,1839569,822805
2013,306092669,504437,24052,NA,23589564,86885,3678214,2338344,634465
2013,306138868,13706,NA,NA,NA,NA,111925,222708,74682
2013,306461666,16693,NA,15200,NA,2235,89567,59225,24165
2013,306461716,1498,NA,NA,148719,NA,173769,27500,NA
2013,306733775,NA,NA,NA,NA,81786,110568,275217,106319
2013,307033969,262185,NA,NA,NA,NA,104607,NA,NA
2013,307047910,4180,NA,NA,NA,NA,152514,26211,11196
2013,307132001,269193,NA,NA,97757191,312576,6402709,6546951,2096344
2013,307165993,12200,NA,NA,NA,3627,8436759,464449,209744
2013,307277129,46423,369057,NA,2955355,NA,NA,855693,237782
2013,307330902,8384,NA,NA,NA,NA,26425,NA,6620
2013,307772269,10188,54631,NA,NA,NA,536177,1476127,656839
2013,308093269,42015,NA,NA,NA,8073,351565,275973,102738
2013,308338383,NA,NA,NA,NA,NA,13453,NA,NA
2013,308800556,NA,NA,NA,NA,NA,4818,NA,NA
2013,309095396,11705,NA,NA,446362,NA,223635,409738,110254
2013,309172518,19915,NA,NA,NA,148085,91096,146136,61501
2013,309318566,77842,NA,NA,NA,350927,282150,510410,188167
2013,309344729,NA,NA,NA,NA,NA,281103,572468,223318
2013,309382661,NA,NA,NA,NA,28026,15000,25377,11346
2013,309467397,19928,NA,NA,NA,3450230,1701215,1220532,457333
2013,309494953,249784,12827,437770,4462501,15457444,13490051,9062443,4130493
2013,309693612,148755,NA,NA,NA,7806,580612,374031,185003
2013,309931830,3304,NA,NA,NA,634,232247,203963,77969
2013,309932580,3056,NA,NA,2818380,NA,358414,527992,188468
2013,309989705,NA,NA,NA,588007,NA,324712,NA,NA
2013,310290663,NA,NA,NA,NA,NA,42539,27619,12914
2013,310455928,NA,NA,NA,NA,NA,48584,NA,NA
2013,310517693,1667,NA,NA,16346,424730,NA,192701,59279
2013,310530068,597,NA,NA,NA,35,NA,NA,NA
2013,310552617,20523,NA,NA,NA,NA,76477,32400,16808
2014,5720651,NA,NA,NA,NA,NA,2344,NA,NA
2014,5750583,NA,NA,NA,4661703,NA,238139,133922,52122
2014,5980016,27821,NA,NA,NA,127297,769971,602777,285622
2014,6280309,20626,NA,156,9231294,4276547,6595030,668650,240054
2014,7050123,2760,NA,NA,330067,NA,NA,106792,32286
2014,17150947,NA,NA,NA,3336,3455,89432,NA,36292
2014,24066193,211484,NA,NA,7515927,NA,891803,762542,153170
2014,25880626,77601,NA,NA,2311146,NA,222604,1165046,460452
2014,35620079,NA,NA,NA,NA,NA,135427,190201,58909
2014,35621226,4488,NA,NA,NA,22392,227312,261845,76769
2014,35720036,NA,NA,NA,NA,NA,146826,85731,31996
2014,35720523,NA,NA,NA,30350,NA,325946,NA,NA
2014,35721810,NA,NA,232,NA,49464,365692,174728,47029
2014,36020212,NA,NA,NA,NA,NA,3076,NA,NA
2014,36220150,22953,NA,NA,26913,NA,1064278,1862798,653562
2014,36520815,3386,NA,NA,NA,643800,1650708,183980,100282
2014,36820348,3719,NA,NA,268716,NA,267281,86229,23641
2014,36920643,17154,NA,NA,1569057,NA,779842,381895,112356
2014,37120284,25914,48512,NA,98189,57718,1118439,186526,70895
2014,37120680,400,NA,NA,NA,NA,80638,70863,25381
2014,37150182,2640,NA,NA,NA,-1262,156900,147061,107465
2014,37221447,NA,NA,NA,NA,NA,7432,NA,NA
2014,54801824,NA,NA,NA,NA,NA,75015,NA,NA
2014,55806673,29552,NA,NA,346260,NA,1216226,1322384,581065
2014,55808034,NA,NA,NA,81031,NA,52358,17300,2677
2014,55809404,1064876,NA,NA,NA,NA,19070079,6814009,3577951
2014,56802499,130698,NA,NA,NA,NA,10640630,2588273,1371025
2014,57801342,836,NA,NA,NA,NA,62206,437,468
2014,57809162,155000,NA,NA,NA,NA,38647,NA,NA
2014,57815839,NA,NA,NA,NA,NA,1349,NA,NA
2014,57817264,270549,NA,NA,NA,94255,1983559,1509944,720480
2014,58803396,NA,NA,NA,661792,NA,382244,411428,163079
2014,58807413,NA,NA,NA,NA,NA,2852,NA,NA
2014,60801099,123306,NA,NA,NA,-1400,2381638,1325031,486153
2014,61804225,82115,NA,NA,NA,NA,71164,NA,NA
2014,62802186,NA,NA,NA,NA,NA,46174,47189,22122
2014,63803654,300514,NA,NA,NA,NA,54964,22190,17469
2014,66304148,NA,NA,NA,NA,NA,87692,246077,31158
2014,66309808,NA,NA,NA,619065,NA,62394,133192,11114
2014,66801655,NA,NA,NA,NA,NA,NA,NA,NA
2014,67800946,NA,NA,NA,NA,NA,10420,NA,NA
2014,67802660,NA,NA,NA,NA,6437,33154,21884,12264
2014,70805320,28520,NA,160317,NA,NA,1350202,463992,177321
2014,73800427,NA,NA,NA,NA,NA,178773,237617,125816
2014,76620194,NA,NA,NA,NA,NA,99540,34639,5643
2014,76820521,8266,NA,1845000,627092,76364,2212207,367009,132484
2014,77220085,49950,NA,NA,49950,NA,3794,NA,NA
2014,85581494,11726284,NA,NA,37431195,267795109,87628150,14037077,5283768
2014,86020013,170900,NA,15842,NA,NA,842208,698892,251941
