year,siren,"Reprises sur amortissements et provisions, transfert de charges",Reprises sur provisions et transferts de charges financier,Reprises sur provisions et transferts de charges exceptionnel,Achats de marchandises (y compris droits de douane),Achats de matières premières et autres approvisionnements,Autres achats et charges externes,Salaires et traitements,Charges sociales
2014,86080702,69447,NA,NA,2744252,NA,768892,560324,189982
2014,87280954,NA,NA,NA,NA,NA,7195,NA,NA
2014,87320065,245,NA,NA,NA,198170,223471,257137,86614
2014,94130465,NA,NA,NA,NA,NA,936,NA,NA
2014,95550497,NA,NA,3681,NA,NA,13596,NA,NA
2014,97150353,133185,NA,48229,NA,29707718,3215767,3626509,1360580
2014,300068640,1266238,NA,NA,107703,NA,43640,45227,18958
2014,300094190,13487,NA,NA,552942,100808,253865,325909,124785
2014,300094794,1480,NA,249,1684532,NA,740969,158857,65057
2014,300108636,NA,NA,NA,NA,NA,3044,NA,NA
2014,300153608,896,NA,NA,NA,NA,394517,235494,71441
2014,300209095,1017373,NA,154776,-6573,7050073,26445580,10773110,6496011
2014,300218468,257999,NA,198344,483342,6994604,5842926,5388153,NA
2014,300218815,2554,NA,NA,NA,NA,1321272,719322,245121
2014,300220985,898294,NA,1600,NA,332448,6101723,2007323,695202
2014,300268240,48517,NA,41149,NA,6007192,2709731,1722877,497265
2014,300300084,NA,NA,NA,NA,NA,NA,NA,NA
2014,300344975,43966,NA,NA,NA,1477969,1086705,1171061,500919
2014,300426046,590451,NA,270039,NA,64592,5653227,3213905,1159956
2014,300459211,8265,NA,NA,763679,NA,287200,205073,39073
2014,300498904,27274,NA,NA,NA,492329,328445,564077,323949
2014,300536448,7364,NA,NA,NA,255082,523704,162656,55534
2014,300586476,10135,NA,NA,NA,372765,310954,336447,183034
2014,300601648,13722,NA,NA,NA,646169,327280,329130,131711
2014,300609104,NA,NA,NA,778414,2865,288667,366117,143445
2014,300643418,NA,NA,NA,106932,NA,300295,NA,75230
2014,300644838,29,NA,NA,NA,NA,87777,160685,52879
2014,300747391,2340,NA,NA,NA,NA,629963,385336,157849
2014,300817087,NA,NA,NA,NA,NA,53231,60605,14817
2014,300822772,362,NA,NA,NA,306413,461016,499484,178375
2014,300862562,289220,NA,NA,NA,22548,2243183,1205742,423382
2014,300961356,5642,NA,NA,NA,NA,769387,987972,360404
2014,300962180,16961,NA,NA,182,2842,81338,45601,29387
2014,300990306,NA,NA,NA,NA,114930,27441,98384,14364
2014,301009940,3001,NA,NA,NA,91741,341281,252491,101577
2014,301030938,NA,NA,NA,NA,NA,346054,NA,NA
2014,301099537,136957,NA,NA,NA,8373948,2590834,3265960,1675514
2014,301164315,NA,NA,NA,NA,NA,8151,NA,NA
2014,301166138,554895,NA,253441,635757,16207492,8898334,4412779,1842929
2014,301171013,800,NA,NA,17348,27779,622731,283233,69457
2014,301171138,23029,NA,NA,NA,494483,NA,448212,255685
2014,301171435,39239,119183,NA,-3887,568921,521053,673428,191494
2014,301222378,10965,10528,NA,NA,NA,3596539,213476,106978
2014,301239661,4205,NA,4000,809882,58756,343543,267477,107601
2014,301242178,2854,NA,NA,NA,NA,127060,122528,47772
2014,301271565,57493,NA,NA,387151,NA,74186,81428,41745
2014,301310645,NA,NA,NA,NA,NA,NA,NA,NA
2014,301330486,NA,NA,NA,NA,NA,3047,NA,NA
2014,301340873,4874,NA,NA,NA,116686,163350,154843,53793
2014,301392304,NA,NA,NA,69748,179,36638,33898,NA
2014,301420469,8188275,3271,107422,26819470,484135,NA,7299884,2823487
2015,5450119,NA,NA,NA,NA,NA,1559,NA,NA
2015,5720651,NA,NA,NA,NA,NA,407,NA,NA
2015,5750377,NA,NA,NA,NA,NA,9516,NA,NA
2015,5750583,8705,NA,NA,4380877,NA,251013,138297,60730
2015,6280309,312013,NA,217766,9222365,4368732,6147111,615741,206479
2015,6850234,166504,NA,35300,17210036,17400,1032836,781748,195502
2015,7080260,1654,NA,NA,6423313,675922,720779,676189,NA
2015,7120066,28672,NA,120155,NA,1305069,1159880,865348,352798
2015,15650807,1163,NA,NA,NA,NA,10632,NA,NA
2015,15850944,19811,260,NA,NA,864805,1142736,1097844,361348
2015,16750564,NA,NA,NA,NA,NA,12057,-21803,-12425
2015,17050220,199002,NA,39614,NA,1750150,2226178,836798,569165
2015,17150921,1340,NA,NA,664439,NA,97155,186724,51203
2015,17150947,NA,NA,NA,3217,2851,102611,82576,35649
2015,24038010,NA,NA,NA,176476,NA,58306,101083,11580
2015,24056137,NA,NA,NA,NA,2869,58746,152412,9526
2015,24066193,167199,NA,NA,9646449,NA,1057676,750952,165214
2015,24068462,NA,NA,NA,182593,NA,51783,240343,9840
2015,24085953,160723,NA,NA,3612459,NA,NA,640475,73126
2015,25880626,54248,NA,NA,2538902,NA,233611,1141304,430593
2015,27280296,10859,56579,60370,NA,39455,329389,221018,109999
2015,35620582,457,NA,NA,NA,72606,223018,265297,87824
2015,35620657,NA,NA,NA,3390,NA,51812,31899,12794
2015,35621226,200,NA,NA,NA,24559,210760,254039,72123
2015,35720036,NA,NA,NA,NA,NA,188082,18638,6892
2015,35720085,511,NA,NA,192186,NA,75234,60929,21914
2015,35720523,NA,NA,NA,30979,NA,275804,NA,NA
2015,35820547,2676,NA,NA,NA,25494,50096,66954,22477
2015,36820348,41865,NA,179985,NA,NA,234081,77743,26597
2015,36920643,43466,NA,NA,1556781,NA,795833,395315,119755
2015,36921146,20220,NA,NA,60656,966213,731003,535854,208407
2015,37020252,55532,NA,NA,40305,333435,709103,497665,200618
2015,37150182,2640,NA,NA,NA,1153,139350,151679,109197
2015,37221447,NA,NA,NA,NA,NA,5125,NA,NA
2015,37322062,23033,NA,15000,NA,NA,1555646,1453861,541472
2015,45780566,NA,NA,NA,NA,NA,27849,5451,1534
2015,45980091,10711,NA,147,NA,NA,119178,93431,40198
2015,46550372,60500,NA,NA,NA,1542961,674056,762342,441224
2015,46720124,390776,NA,NA,NA,NA,37374,48206,22023
2015,47120019,290161,NA,7622,37209029,NA,3761474,3539467,1035748
2015,47220256,18636,50841,9219,95601,771145,10944531,793861,381256
2015,47250444,15051,NA,NA,NA,104116,311143,357492,157224
2015,47320114,6260,NA,NA,NA,187264,121661,396721,176089
2015,54390505,NA,NA,392,NA,33320,399299,784566,101642
2015,54801824,NA,NA,NA,NA,NA,62695,NA,NA
2015,54802293,251289,NA,NA,1911833,1021,1545876,555603,214400
2015,54805577,277856,NA,NA,331206,NA,4440676,3208747,1361889
2015,54807250,103,NA,NA,NA,13654,4310,NA,NA
2015,55500979,1049815,4307,20000,11708176,164086,7335948,1891008,784513
2015,55503254,3678,NA,NA,50087,NA,42858,54026,11632
2015,55801039,NA,NA,NA,362094,NA,40749,60120,32561
2015,55802052,NA,NA,NA,12497,NA,87451,202737,48461
2015,55806673,12884,NA,NA,355994,NA,1290723,1310970,578127
2015,55808034,NA,NA,NA,90462,NA,47267,19056,1877
2015,55808224,33890,2264,NA,2893658,NA,1230556,462165,168430
2015,55809404,2108896,NA,NA,NA,NA,19749080,6449993,3371360
2015,55809602,644974,NA,NA,28631568,NA,520763,780590,410807
2015,55811996,909088,NA,NA,23530,14838369,7740430,4310090,1719997
2015,56801053,NA,NA,NA,NA,NA,28429,NA,340
2015,56801848,8099,NA,NA,NA,NA,69491,8697,3806
2015,56802218,51294,NA,125955,NA,2239161,1431284,563816,227865
2015,56802499,301515,NA,NA,NA,NA,9888257,2485553,1346980
2015,56803000,19581,NA,NA,NA,419705,4583645,1047868,452738
2015,56803919,13004,274,82300,NA,NA,80452,NA,NA
2015,56808462,NA,NA,NA,NA,NA,757,NA,NA
2015,57801342,3759,NA,NA,NA,NA,124092,7028,1745
2015,57803405,2827,NA,NA,44098,NA,20008,24726,10774
2015,57803660,5842,NA,NA,NA,NA,223977,119245,42819
2015,57804684,576,NA,18000,47028,NA,890682,465755,158869
2015,57805418,12856,6000,NA,NA,357073,481570,601934,185470
2015,57808032,NA,NA,NA,NA,5017,29275,21745,8730
2015,57808172,1308993,NA,NA,NA,NA,3022998,4221247,1973813
2015,57809162,1300,NA,NA,NA,NA,93080,NA,NA
2015,57809402,11359,NA,NA,4094230,223796,312930,245835,71701
2015,57812158,14666,NA,NA,244408,NA,113489,20753,44026
2015,57813677,NA,NA,NA,2132694,NA,403658,605228,161935
2015,57814097,14861,NA,NA,NA,NA,2569747,688435,365248
2015,57814352,3150,NA,4691,46068,17601,488733,317645,80516
2015,57814469,NA,NA,NA,NA,NA,340467,NA,NA
2015,57815839,NA,NA,NA,NA,NA,1250,NA,NA
2015,57816290,NA,NA,NA,NA,NA,26295,NA,NA
2015,57818262,20,NA,NA,169546,334,23856,48944,16365
2015,57820110,NA,NA,NA,NA,NA,9316,NA,NA
2015,57820995,34997,NA,NA,61816,178996,722260,624255,225070
2015,58501107,816415,27821,93695,738744,23348246,4401340,4707773,1693126
2015,58501362,3293,NA,NA,697603,1673,167310,152879,30660
2015,58803396,NA,NA,NA,672537,NA,369176,417186,160046
2015,58805524,6979,NA,NA,NA,3193,162361,161626,63963
2015,58806647,20242,NA,NA,3325,39835,791079,896174,293867
2015,58807413,NA,NA,NA,NA,NA,3181,NA,NA
2015,58808353,21028,NA,NA,994800,NA,490623,169947,47849
2015,58808502,7944,NA,NA,NA,3235,298841,166019,56540
2015,58812405,159422,NA,NA,NA,NA,528301,142439,58890
2015,59801126,597,3592,NA,NA,NA,61321,242732,77885
2015,59801993,15079,NA,NA,NA,138000,468175,309736,85806
2015,59806653,NA,NA,NA,120209,NA,55684,207155,49255
2015,60500089,4365,112802,NA,NA,NA,30018,NA,NA
2015,60800109,12832,NA,NA,754968,NA,205744,247532,99114
2015,60801016,349,NA,NA,92949,3972,14703,53595,17699
2015,60801099,142432,NA,NA,NA,1730,2317481,1299144,462250
2016,5420120,287646,273750,NA,NA,27644,866430,833921,402521
2016,5450119,NA,NA,NA,NA,NA,1229,NA,NA
2016,5520176,26030,NA,NA,341046,1806726,NA,1885885,731697
2016,5520242,131966,NA,73000,118208,4001860,1338308,931429,328699
2016,5580113,13,NA,NA,357921,NA,1696297,NA,NA
2016,5580501,522579,NA,NA,NA,NA,968913,NA,NA
2016,5580683,NA,NA,NA,NA,NA,6558,NA,NA
2016,5620034,108465,NA,NA,3525823,NA,655060,552762,200726
2016,5620190,30337,NA,NA,NA,812826,2745021,1803139,744310
2016,5650031,32000,NA,NA,NA,68255,212695,226950,57170
2016,5650148,NA,NA,NA,NA,NA,NA,2423,1115
2016,5650189,485448,NA,NA,27955418,NA,5169956,1459388,492919
2016,5680541,NA,NA,5943,NA,NA,14401,NA,NA
2016,5720164,292215,NA,NA,NA,3526868,3342439,4559760,1612724
2016,5720602,NA,NA,NA,NA,NA,2852,NA,NA
2016,5720610,76193,NA,NA,NA,62777,1866207,3362,1358
2016,5720644,NA,NA,NA,117576,2101,32711,58465,22980
2016,5720651,100000,NA,NA,NA,NA,281369,NA,NA
2016,5720784,116244,28674,71741,2593517,9746723,11157328,7426871,2457791
2016,5750377,NA,NA,NA,NA,NA,8321,NA,NA
2016,5750385,5454,NA,NA,NA,389547,366837,373953,68768
2016,5750583,27029,NA,NA,4098976,NA,261478,134724,52956
2016,5780044,5599,NA,258,83117,369646,84346,456486,167834
2016,5780283,NA,3500,NA,NA,NA,7922,NA,NA
2016,5780390,57576,NA,NA,325918,NA,1414694,915057,302323
2016,5780960,1076009,NA,152075,148569,3729634,10983605,11315991,3555135
2016,5781133,67674,NA,8232,NA,207,11135418,2426281,1052804
2016,5820378,1609272,NA,NA,10782556,NA,8624383,7823196,2801021
2016,5820428,6786,NA,NA,10335869,173579,230527,238076,89635
2016,5820477,13337,NA,NA,NA,2999924,2836686,3150010,1145562
2016,5880596,NA,NA,NA,NA,NA,54041,72000,30444
2016,5920194,92795,NA,NA,4612448,NA,NA,688118,296192
2016,5950159,67602,NA,NA,3394184,NA,492883,313571,78341
2016,6076434,21703,NA,NA,6266,756131,418373,430665,228547
2016,6180301,NA,NA,NA,NA,NA,826672,1212347,494867
2016,6220065,80993,NA,341599,NA,978998,3319069,1033902,518783
2016,6250104,1635,NA,NA,52597,3055,NA,2630,205
2016,6280234,46472,NA,NA,73254,422446,1383872,945654,348366
2016,6280309,55205,NA,NA,9059739,4428128,6328879,680156,224083
2016,6320048,NA,NA,NA,NA,NA,132763,NA,NA
2016,6380042,182996,43168,NA,NA,7607800,8204769,7124942,2985272
2016,6380117,NA,NA,NA,NA,NA,19405,NA,NA
2016,6380158,NA,NA,NA,NA,NA,NA,1890179,NA
2016,6380315,307814,NA,7107,33026992,NA,2586894,1829348,730666
2016,6450043,29289,NA,NA,810949,5917457,2143766,953143,361209
2016,6450225,NA,NA,NA,NA,NA,2100,NA,NA
2016,6480065,145308,NA,NA,NA,1187466,1555374,987341,283349
2016,6520126,4822,NA,NA,NA,63950,116764,59402,16663
2016,6580161,180555,NA,24713,4906048,1769626,1082184,1063211,517604
2016,6580195,586570,34137,208458,NA,26553571,5338267,9555776,3784222
2016,6620124,15956,NA,NA,446146,1098422,537220,373350,138760
2016,6650089,629466,NA,NA,NA,507733,7371843,2742318,1136249
2016,6650097,7784,NA,NA,NA,NA,737553,567447,199923
2016,6720049,11182,NA,NA,NA,9,528716,650843,243726
2016,6720064,825675,NA,15759,42675480,NA,3225107,2700200,1106065
2016,6780514,503399,NA,165199,6372879,5972598,6173614,8088494,3143515
2016,6850234,97914,NA,3235,7319986,-6937,503287,398957,NA
2016,6850259,21760,NA,NA,NA,702933,474004,596030,194575
2016,6880090,10587,NA,NA,NA,63245,71685,66030,35732
2016,6980387,NA,NA,NA,NA,NA,16575,NA,NA
2016,6980395,2774,379,2155,NA,247073,132972,212020,89123
2016,7050040,79831,NA,NA,1558,504310,2689387,4478736,1468040
2016,7050073,59486,NA,NA,NA,NA,87466,39240,15398
2016,7050123,1684,NA,NA,267833,NA,84985,77119,34913
2016,7080013,90852,NA,NA,1768332,NA,138473,183691,76149
2016,7080021,566785,NA,NA,1347858784,2158689,20517566,17162897,5805229
2016,7080054,58131,NA,NA,2394,4226213,4970803,1924347,753460
2016,7080195,928272,NA,NA,NA,2805323,11370976,2869658,940433
2016,7080443,134962,NA,NA,9669082,8566,545333,799178,202292
2016,7080708,250,NA,NA,581118,NA,333004,NA,160686
2016,7080757,44031,NA,NA,NA,836580,4802376,1310201,614404
2016,7080773,122631,NA,33500,3022151,NA,1442323,1629473,602575
2016,7120066,74507,NA,137491,NA,1090311,1108606,880501,346185
2016,7150030,6122,NA,NA,64278,NA,119756,82051,22679
2016,7150303,128810,NA,NA,295241,956498,690354,1178776,339433
2016,7180516,1540515,NA,NA,NA,NA,2570204,643954,281013
2016,7180532,976218,NA,NA,53316493,8783,NA,3755581,1408308
2016,7180680,NA,NA,16540,NA,NA,79588,NA,NA
2016,7220338,NA,NA,NA,426522,22657,380648,227826,71174
2016,7250202,1857,NA,NA,NA,129613,76564,95471,48137
2016,7280308,3471,NA,816,NA,104242,61999,86801,60128
2016,7280365,834867,NA,NA,19818955,NA,3462007,3231293,1215005
2016,7280605,1325214,NA,NA,NA,NA,2905740,2026268,915318
2016,7320047,698,NA,NA,5736868,NA,286860,158746,50777
2016,7320187,6571,NA,NA,NA,NA,199496,287737,123795
2016,7320294,252855,NA,NA,10369122,NA,894077,921920,273151
2016,7350077,NA,NA,NA,NA,75198,32227,64898,30182
2016,7350184,8056,NA,NA,NA,301568,69203,296193,57670
2016,7350200,256551,NA,NA,NA,2918707,5936966,2834872,967103
2016,7380017,NA,NA,NA,NA,NA,848,NA,NA
2016,7380215,2468,NA,68455,NA,132771,159297,232841,133750
2016,15450620,NA,110917,NA,NA,NA,23063,NA,NA
2016,15450638,4194590,36,1025,NA,NA,15833384,3289887,1571086
2016,15450711,NA,NA,NA,NA,NA,467760,NA,NA
2016,15450752,3751843,NA,NA,NA,NA,1899362,2616169,512090
2016,15451214,NA,NA,NA,NA,NA,123757,NA,NA
2016,15451412,1526935,NA,87000,NA,4134177,35372805,5816331,3811153
2016,15550650,17110,NA,12228,NA,259057,224220,384414,125636
2016,15550775,42581,NA,NA,123,930723,NA,1126948,474067
2016,15550882,1353971,NA,6319647,37534459,NA,NA,10392663,3766721
