year,siren,Chiffres d’affaires nets,"Impôts, taxes et versements assimilés",Résultat d'exploitation,Résultat financier,Résultat en cours avant impôts,Résultat exceptionnel,Bénéfices ou perte (Total des produits ‐ Total des charges)
2012,5980016,2437311,47428,NA,76200,-135978,-2852,NA
2012,36820348,956901,15860,-103857,-3599,-107456,89715,-17741
2012,58807413,24000,654,19715,NA,19715,NA,16758
2012,64802101,NA,8117,-17726,-269,-17994,NA,-17994
2012,85581494,367220889,2293351,NA,2971367,14985642,1005074,9235297
2012,86080702,4664794,162589,388770,60482,449252,5708,310131
2012,300817087,120388,3057,-38372,-3362,-41734,2869,-38865
2012,301420469,68154341,957859,8673378,2188180,10861558,NA,NA
2012,302137435,6164853,148682,837528,28453,865981,3265,NA
2012,302454350,330714,3856,15078,-3029,12049,5,10246
2012,302517917,42201022,590029,NA,84539,793281,44483,512144
2012,302565049,2462113,206934,108441,5830049,6187957,10541,5825196
2012,302640453,459960,4769,23228,-587,22641,-513,18719
2012,304557861,1937719,9930,-7251,1734,-5517,22373,14323
2012,305118945,4614938,76518,-53548,58889,5341,-62992,NA
2012,305306177,328338,29264,178535,-54,178481,-194424,-15943
2012,305663296,NA,NA,NA,-39753,13600,-1959,11640
2012,305821225,16882995,256782,-679028,NA,-641717,-83331,-721048
2012,306138868,400268,8978,6108,-2694,3414,-6,2923
2012,307047910,789416,69102,395744,606,NA,NA,259678
2012,308338383,56293,8235,34593,-30,34563,-30,23022
2012,308800556,6812,1701,512,NA,487,NA,414
2012,309172518,429891,8102,13663,-22012,-8349,10745,3996
2012,309382661,64753,401,-19094,5,-19088,NA,-19088
2012,309989705,929988,5541,7604,-556,7048,-1292,4635
2012,311059034,569762,3297,-5321,-3661,-8981,NA,-8981
2012,311349500,209160,2419,NA,NA,871,-220,651
2012,312197130,6396718,57557,3013825,448860,5329580,NA,3563808
2012,313549891,NA,775,-1320,-437,-1758,-5073,-6831
2012,313671109,550979,4023,5022,-1741,3281,151,2917
2012,314239021,113779,6548,92330,706,8527,NA,8527
2012,314419466,56573,2781,47952,7586,55538,NA,44014
2012,314889544,1576733,53631,-157033,63832,-93201,15199,-166523
2012,314974585,490212,3725,18742,1807,20549,-1173,19376
2012,315250878,510843,9457,9935,78,10012,-119,7778
2012,316190172,191681,3473,-7006,NA,-7006,5753,-1252
2012,316916790,NA,NA,-30265,1378,27331,NA,27331
2012,317409423,531708,36095,128950,-5762,123188,63,123252
2012,317782571,501574,19745,6967,443,7411,NA,7411
2012,318843240,NA,11901,-10853,-21716,-32569,NA,-32569
2012,318908621,NA,2235,-6031,-2613,-8644,-90,-8734
2012,319427126,1514083,15439,NA,-3689,138187,2202,98536
2012,319528444,NA,NA,-2720,NA,-2720,NA,-2720
2012,319567426,109002,1259,5874,9484,15671,152,13450
2012,319673281,147755,1419,15895,13323,29218,NA,24835
2012,319773172,515001,2913,7017,-5309,1708,-1117,315
2012,320378144,4576179,359254,2914413,-22381,2897321,10105,2907427
2012,320772510,511576510,15221247,18424430,-1337369,19994469,-5349591,7029296
2012,321111999,6473173,101691,NA,59957,304637,NA,NA
2012,322131830,106675,648,6165,NA,6165,NA,5240
2012,322202250,1865557,8625,47880,4344,52224,1413,42859
2012,322366600,2620175,117138,1841397,-32748,1867285,-382,1866903
2012,322566092,1242787,10847,82802,8566,91368,-56777,29302
2012,322983420,1547699,21494,-298645,13276,NA,178720,NA
2012,323790949,NA,2244,-23079,NA,-23079,NA,-23079
2012,324081439,9600927,37031,-62764,128218,65454,19904,57447
2012,325114064,1347195,17837,459507,1828,461336,51284,512621
2012,325528057,492358,6732,6299,-10019,-3720,10220,7220
2012,325931970,468919,7715,149444,24354,173797,NA,130315
2012,325932093,65000,601,5821,-6060,-239,-922,-1161
2012,326332483,24564309,251228,-714247,-17137,-731383,22552,-688967
2012,326638061,1583722,21853,190145,-10471,179673,8388,133723
2012,326715893,1059755,5775,NA,5,NA,-2812,NA
2012,326716040,1396293,6327,120516,NA,120516,-256,87164
2012,326717543,59336,1712,-6653,-341,-6994,-45,-7039
2012,326765914,997098,25238,6035,-194,5841,97780,103622
2012,326923414,29297,588,-4294,NA,-4294,NA,-4294
2012,326979770,38864,NA,3157,NA,3157,30,NA
2012,327796124,119505,71,-32369,-232,-32601,1441,-31160
2012,327822482,198729,1965,3516,-2144,1371,NA,1165
2012,327893228,250508,NA,-94487,8,-94478,-2507,-96986
2012,327977153,2674671,10890,7218,29553,36771,-240,52714
2012,328170337,2275929,23568,NA,-6022,29171,1207,28644
2012,328223615,684891,4880,19731,-19118,612,NA,NA
2012,328263371,743847,7748,66052,NA,57107,NA,893
2012,328398862,3892265,42003,363297,9962,373259,-97410,199390
2012,328612197,371589,1614,112971,-1832,111139,355,81312
2012,328986849,4575242,77516,NA,-51161,-158500,-118648,-277148
2012,329025365,82393,2899,47946,NA,NA,NA,98565
2012,329922785,610339,4562,28162,2628,30791,-4378,21641
2012,330430646,NA,137238,-1200,NA,-1200,1200,NA
2012,330598202,51324685,726019,NA,-414429,242986,-10475,87664
2012,330714569,2839529,19483,426392,4423,430815,11570,302892
2012,331456012,NA,965,-12736,41117,28381,NA,25402
2012,331476671,2524289,2860,42020,-15178,NA,-7108,19734
2012,331662916,8455,71,-1331,NA,NA,NA,-2014
2012,331832675,46963286,206837,3627726,216371,3844097,-98,2529450
2012,332626860,276948,4925,9099,11,9110,-5828,NA
2012,333072833,6488287,52901,129006,25205,154211,NA,107382
2012,333306801,5583840,177385,13003,-14078,-1074,20945,19870
2012,333385037,2126579,38119,NA,-8720,114793,-1,74585
2012,333634160,6769260,178401,NA,-45516,-418305,NA,-273312
2012,333821528,900061,11556,5375,1216,6591,5487,8727
2012,334203999,413232,8598,8422,NA,8422,-1262,7160
2012,334501335,1785528,29694,-219210,-3725,-222934,43513,NA
2012,334515038,NA,NA,-9369,-137,-9506,NA,-9506
2012,334766599,29149,2120,2237,-3629,-1392,NA,-1392
2012,335039145,4744326,179505,660809,4991,665801,-37282,361961
2012,338029994,NA,636,-8011,2,-8009,NA,-8009
2012,338224629,12064130,300984,810102,-72039,738062,74491,NA
2013,5720651,NA,6535,61816,NA,61816,38597,66942
2013,5980016,2047636,32812,NA,24192,59532,5986,NA
2013,35720036,1249855,99607,755162,-4222,750940,NA,750940
2013,36820348,575451,15565,-59927,-207,-60135,59734,2446
2013,36920643,3063208,22612,NA,-9591,72936,-759,59343
2013,37220852,112447,521,1213,NA,1213,-90,1123
2013,55806673,3786451,208569,35204,-20930,14274,-6806,7468
2013,55808034,172585,2049,2916,257,3173,-1295,2288
2013,57801342,139327,20914,14013,7858,21871,-487,19003
2013,57815839,NA,NA,-1346,532,-813,NA,-813
2013,58807413,24000,660,19288,NA,19288,NA,16395
2013,62802186,160584,10546,73651,65077,138728,1067,133436
2013,66309808,891584,5085,97428,-10454,86974,-9684,58515
2013,66801655,NA,NA,-500,-5992,-6492,NA,-6492
2013,67800946,NA,1220,-4304,40634,36328,NA,26364
2013,70805320,2030660,71827,-22411,-1238,-23649,23649,NA
2013,85581494,415975405,2535145,NA,4964410,15893162,-11383,NA
2013,85780971,2729788,43984,NA,-15007,-43897,26005,NA
2013,86080702,4985550,200433,NA,53011,666635,-4737,439590
2013,87280954,10926,645,1340,2079,3419,NA,3419
2013,300068640,2023610,4277,-1607817,-5297,-1613114,-289008,-1902122
2013,300094794,3429638,86623,-87471,-19915,-107386,20982,-86404
2013,300153608,758823,5597,52422,NA,60529,NA,54972
2013,300218468,17930364,484925,NA,-242597,-2636666,-1046508,NA
2013,300218815,2614487,51234,137225,941,138166,-4900,101044
2013,300426046,22330483,380739,223646,NA,186040,-83038,104935
2013,300609104,1952262,18360,52378,-863,51515,-1302,39511
2013,300644838,2102858,23963,-21668,-457,-22125,-679,-22805
2013,300747391,2589685,26931,58029,46551,104580,-4145,73825
2013,300817087,129585,2502,-6646,-3659,-10305,-5245,-15550
2013,301171013,1169288,19396,126140,-4552,121589,-58932,50356
2013,301222378,4705638,22432,728379,-5963,722415,4050,492220
2013,301340873,515064,15252,3141,13905,17045,873,16277
2013,301420469,65016112,973725,6812920,2232738,9045658,NA,NA
2013,301460861,78255,3922,-80609,68,-80541,NA,-80541
2013,301546230,355957,8679,-21888,595,-21293,5435,-15858
2013,302020177,37713888,375476,NA,-25310,1004429,12901,646081
2013,302021357,815434,9739,NA,NA,4982,NA,NA
2013,302137435,6383983,158593,990877,NA,1020296,64772,NA
2013,302304373,4442922,36599,-153151,-1507,-154657,118944,-35714
2013,302387261,10320262,277410,449172,-28850,420323,NA,346700
2013,302395496,1740629,23423,29407,7867,37274,-6123,NA
2013,302454350,301343,7933,8413,-2075,6339,137,5667
2013,302517917,41750075,591604,NA,-70937,633967,96294,444156
2013,302565049,3201770,157363,162236,5659669,6077453,-12087,5629100
2013,302640453,512190,5283,8655,-617,8037,379,8166
2013,303159909,6707116,83324,207125,41197,248321,NA,195911
2013,303218291,820438,7827,-46151,-2406,NA,NA,NA
2013,303291645,1949124,31716,131545,2668,134213,1672,93339
2013,303301691,11859906,215538,541218,53412,594628,27438,6044232
2013,303322408,23972847,383833,4183118,589865,4772983,-190359,3239881
2013,303679815,393079,9120,27052,-4047,23004,-120,22884
2013,304292451,802743,70211,377085,729310,NA,NA,737633
2013,304351778,506431,3427,45914,2331,48245,NA,NA
2013,304429772,4882522,66491,115909,-28449,87460,-287,64921
2013,304486897,6765000,189774,92545,-19756,72789,NA,71488
2013,304489511,397619,22158,14468,100,14568,NA,NA
2013,304557861,1907168,11763,-80674,2035,-78639,526,-78113
2013,304604101,84615,8127,24193,7163,NA,NA,26653
2013,304803851,2460267,16204,NA,-54479,192050,-24309,NA
2013,304851595,NA,3287,NA,NA,NA,NA,1289
2013,304915119,NA,NA,-1303,NA,-1303,NA,-1303
2013,305118945,4197054,63176,105058,178623,283681,2850,NA
2013,305304479,2926124,27231,287546,-415,287131,-30013,173520
2013,305306177,41544,29927,-485193,-10,-485203,-215931,-701134
2013,305365462,2443224,111558,29389,-23178,6211,-1107,NA
2013,305663296,NA,22534,-68613,-26281,-94895,2300,-92594
2013,305810624,724661,NA,12142,-7075,5067,NA,NA
2013,305821225,16679459,246258,-1049682,-311558,-1361240,193776,-1166131
2013,306092669,29935338,447114,-798052,-413690,-1211742,135917,-1030352
2013,306138868,431505,9338,5625,-2956,2668,-2098,2684
2013,306461666,262346,7998,65388,-336,65052,15136,61195
2013,306461716,423314,5023,11618,830,12449,896,13275
2013,306733775,647803,34598,NA,NA,42275,NA,NA
2013,307033969,179374,20749,-17211,-518,-17729,78156,60427
2013,307047910,822396,72244,446322,19,NA,4384,300166
2013,307132001,125413653,1731478,8785174,-252499,8532674,135551,4621206
2013,307165993,10586773,62615,1459870,137361,1597232,9234,1100556
2013,307277129,6291193,223317,25346,296006,321352,NA,254296
2013,307330902,112528,13996,37456,NA,37456,NA,29271
2013,307772269,3380347,49299,596211,215270,723767,-31838,485232
2013,308093269,782581,8828,68147,-1432,66714,NA,36938
2013,308338383,57726,8236,34825,NA,34825,-40,23190
2013,308800556,7898,1883,1197,NA,NA,NA,1017
2013,309095396,1218841,20294,2197,NA,2197,-119,3278
2013,309172518,595321,8316,NA,-24817,-26619,24039,NA
2013,309318566,1356448,19750,61834,-1835,NA,2000,61999
2013,309344729,1161661,29914,55317,135476,190793,2167,169029
2013,309382661,74433,398,-5717,NA,-5717,NA,-5717
2013,309467397,7036807,111609,21700,-11086,10614,NA,NA
2013,309494953,54905816,NA,5478685,173866,5652551,198516,NA
2013,309693612,3026402,39346,-138375,86423,-51952,12837,-39115
2013,309931830,1685243,10844,118597,8558,127155,-13169,113986
2013,309932580,3892450,37850,3479,-3024,455,15049,15091
2013,309989705,914609,NA,4098,-398,3699,13439,14279
2013,310290663,19457,1459,-69657,-776,-70434,529,-69905
2013,310455928,82565,19329,11971,NA,NA,NA,7981
2013,310517693,896919,11194,1259,-4042,-2783,-1400,-3650
2013,310530068,NA,NA,562,-114,448,-25,398
2013,310552617,226025,53310,-48032,1522,-46510,25563,-20947
2014,5720651,NA,6719,61010,NA,61010,NA,40673
2014,5750583,5106853,39377,37541,-2103,35437,-3396,32041
2014,5980016,1817855,25070,6691,25304,31995,-90,NA
2014,6280309,21607044,213574,-911732,60090,-857827,1282680,NA
2014,7050123,574422,15256,-15112,-245,-15357,5754,-9603
2014,17150947,233468,2627,3044,19764,22809,-366,19429
2014,24066193,10691762,111725,550882,-15725,535156,106020,NA
2014,25880626,4743828,96675,496767,126957,623724,NA,NA
2014,35620079,510245,81308,-5418,NA,-5418,-45,-5463
2014,35621226,906722,37253,81106,-2396,NA,-4149,70026
2014,35720036,1221121,99411,802623,-2223,800401,-1456,798945
2014,35720523,265874,-858,-100660,1606720,1534000,50691,1385785
2014,35721810,971913,14221,229398,-4367,NA,-46190,125960
2014,36020212,10976,NA,7900,-700,7200,NA,6120
2014,36220150,5053941,410850,611425,50618,662042,-5311,477588
2014,36520815,2194134,3758,NA,15197,13930,-3269,NA
2014,36820348,528758,13984,4851,-1755,3095,-37,3057
2014,36920643,2933462,17459,33364,NA,25028,NA,25028
2014,37120284,1682708,33660,57294,-36787,20507,-14139,NA
2014,37120680,193364,5009,26,2925,2951,NA,2715
2014,37150182,1194293,143119,325425,-19545,305880,1128,299779
2014,37221447,95212,674,87011,NA,NA,NA,87011
2014,54801824,58127,3373,-23419,16426,-6992,NA,-6992
2014,55806673,3822769,230220,45674,-23902,21772,-6941,14831
2014,55808034,155333,1921,4071,NA,4071,NA,3616
2014,55809404,28642155,1182609,-1818063,-837236,-2655299,-959864,-3615164
2014,56802499,17068731,397192,-807285,-573761,-1381046,710911,-637830
2014,57801342,138430,21625,19951,7942,27892,-629,22747
2014,57809162,98900,2329,165831,-55,165776,37962,203738
2014,57815839,NA,NA,-1349,163,-1186,NA,-1186
2014,57817264,19156969,152098,345348,-59162,NA,-2562,185107
2014,58803396,1652622,12826,-7776,23702,15926,-8038,4610
2014,58807413,22500,381,16541,NA,16541,-81385,-64844
2014,60801099,15774628,228871,NA,-3420,260635,16119,200991
2014,61804225,415596,91861,279548,5675,285223,-13285,182031
2014,62802186,93492,10233,57128,124932,182060,-13873,166132
2014,63803654,363875,59883,297053,30548,327601,-58505,186386
2014,66304148,1511674,7425,NA,94405,231797,37867,219790
2014,66309808,962815,4386,NA,-6646,103850,7404,81940
2014,66801655,NA,NA,NA,12438,12438,NA,12438
2014,67800946,NA,1220,288358,58404,346764,NA,336268
2014,67802660,83462,930,NA,-1294,14,NA,276
2014,70805320,2108131,57421,-166764,276,-166488,184649,18161
2014,73800427,NA,24971,133853,1853,135707,4900,96128
2014,76620194,146926,10451,-15715,NA,-15715,NA,-15715
2014,76820521,3041627,NA,-1012784,503733,-469843,1399404,929561
2014,77220085,NA,316,-4110,37858,33747,NA,33747
2014,85581494,438610294,2837052,16944757,4078836,21023600,72896,NA
2014,86020013,13886223,66215,NA,-5759,110516,23860,NA
