year,siren,Chiffres d’affaires nets,"Impôts, taxes et versements assimilés",Résultat d'exploitation,Résultat financier,Résultat en cours avant impôts,Résultat exceptionnel,Bénéfices ou perte (Total des produits ‐ Total des charges)
2014,86080702,5252800,206918,NA,77582,816174,1188,560427
2014,87280954,8315,348,-145,2048,NA,NA,2398
2014,87320065,912479,11324,-39368,3483,-35885,NA,NA
2014,94130465,NA,693,-1629,-68,-1698,5500,3496
2014,95550497,NA,15640,-36712,7518,-29193,1320,-27873
2014,97150353,44216945,471371,NA,-77460,5096148,NA,NA
2014,300068640,232296,1826,-630957,-1533,-632491,221760,-410731
2014,300094190,1419396,41877,NA,-7738,-45590,2000,NA
2014,300094794,3585571,89092,43633,-31389,12243,-2199,10044
2014,300108636,NA,1451,-5759,NA,-5759,-50,-5809
2014,300153608,778513,5429,51459,16476,NA,NA,59526
2014,300209095,47955980,805073,-3615928,4642,-3611286,-611403,-4222689
2014,300218468,20261956,501026,NA,-252665,-1162075,-38708,NA
2014,300218815,2537201,53255,134651,-2858,131794,1706,105940
2014,300220985,160552238,630621,4203054,2157319,6360372,-88027,4728060
2014,300268240,12300789,257188,454794,149064,603857,35856,NA
2014,300300084,NA,252,-252,NA,-252,NA,-252
2014,300344975,3630807,83867,NA,-59055,-755141,352430,NA
2014,300426046,21448787,316806,819456,-140496,678960,-1086387,-405918
2014,300459211,1395031,39334,NA,NA,66741,NA,54918
2014,300498904,1807155,40177,-13461,NA,-13461,1693,-11768
2014,300536448,1009082,4802,-12185,4728,-7457,NA,-7457
2014,300586476,1278609,17737,60298,24390,84688,1588,71107
2014,300601648,1495884,28549,-108767,-12255,-121022,243,NA
2014,300609104,1677157,19432,72886,-1249,71637,150,58424
2014,300643418,852876,8005,-11451,-4285,-15736,10,-4383
2014,300644838,1660028,21910,-16479,-429,-16908,102,-16806
2014,300747391,2277676,18048,47068,46308,93376,11217,79045
2014,300817087,89633,1326,-41913,-3751,-45664,NA,-47783
2014,300822772,1625588,36921,88043,347,88390,1191,91765
2014,300862562,20583162,199327,175725,-163504,12221,32654,46278
2014,300961356,2249485,66539,-93803,-1112910,-1176043,-276,-1223371
2014,300962180,30102,1485,-131454,1782,-129671,-4464,-134135
2014,300990306,240767,1559,-26591,-680,-27271,NA,-27271
2014,301009940,654314,16090,-143324,7,-143317,NA,-143587
2014,301030938,1971916,111268,1223720,6406,1230126,-23912,775038
2014,301099537,16663443,284965,NA,-106181,154875,-241457,-86583
2014,301164315,403446,916,-2475,2220,-255,NA,-255
2014,301166138,46873636,793968,3265579,-211727,3053852,-209009,2598952
2014,301171013,1200645,17919,44653,-3013,41640,56725,77315
2014,301171138,1537405,13206,-7431,-1403,-8834,-1693,NA
2014,301171435,2307216,94784,-579431,119183,-460248,908029,448402
2014,301222378,4669851,24129,736701,36988,773689,1922,523224
2014,301239661,1524797,10933,-2989,-859,-3848,-232885,-236733
2014,301242178,327477,4951,25947,-531,25416,-68,22360
2014,301271565,412103,801,34552,24479,59031,-2346,NA
2014,301310645,NA,NA,-5000,NA,-5000,NA,-5000
2014,301330486,NA,73,-3120,6296354,6293234,NA,6113455
2014,301340873,582235,17479,33777,4522,38299,42436,55613
2014,301392304,133301,2331,-19799,NA,-19799,1274,-18524
2014,301420469,66166889,1010654,6442294,2899611,9341906,NA,6833639
2015,5450119,NA,NA,-1559,NA,-1559,NA,-1559
2015,5720651,NA,6901,-36482,NA,-36482,NA,-37676
2015,5750377,15300,19484,-13700,43,-13658,NA,-13658
2015,5750583,4767634,36864,-10484,-938,-11422,-9,-11431
2015,6280309,20586907,300490,-130903,292434,150788,174379,NA
2015,6850234,19548022,192034,138596,76196,214792,-47884,134252
2015,7080260,9318160,80993,299775,12361,312137,3689,250656
2015,7120066,4735738,46511,NA,21851,592672,120210,492245
2015,15650807,1000,2065,-11534,NA,-11534,3237,-8296
2015,15850944,3276247,77848,NA,-1652,-246975,-4903,-234710
2015,16750564,32186,5243,31691,NA,31691,NA,31691
2015,17050220,5279426,66673,-142109,-1655,-73588,58407,NA
2015,17150921,1000017,18993,11044,-3168,7875,-3896,3134
2015,17150947,241271,NA,-619,4651,4032,NA,3806
2015,24038010,364680,12575,18850,NA,18850,NA,15205
2015,24056137,389468,1511,133359,-882,132477,660,127477
2015,24066193,10516648,144713,777269,-16861,760407,-99051,NA
2015,24068462,556610,3858,49659,39,49697,NA,42919
2015,24085953,5575443,102111,749796,-104108,645688,81934,727621
2015,25880626,4806732,86602,465574,85458,551032,21910,411222
2015,27280296,1509723,29565,650440,308952,959392,60839,613359
2015,35620582,722082,31759,-24909,NA,-31402,NA,-58722
2015,35620657,108773,8914,-2556,NA,-2556,-31,-2587
2015,35621226,892358,37279,97817,-907,NA,-17,75625
2015,35720036,1275331,105261,879622,-1626,877995,-90000,787995
2015,35720085,334598,8308,-27175,8358,-18818,-17,-18835
2015,35720523,267629,8653,-62937,1618807,1577847,-7,1425213
2015,35820547,173891,5102,-156,NA,-156,186,30
2015,36820348,511202,13813,24109,-184,23924,-8025,15898
2015,36920643,2989728,17369,48295,-7359,40935,-168,37782
2015,36921146,3027819,18830,NA,54361,508498,-499,355473
2015,37020252,1937422,NA,128353,-1688,126665,-15808,87836
2015,37150182,1020591,135455,262732,-15819,246913,95489,306487
2015,37221447,94726,604,88670,NA,NA,NA,88670
2015,37322062,4268941,98336,382953,-113277,326920,12020,233326
2015,45780566,171715,7370,95612,-13316,82296,2177,63410
2015,45980091,436355,34064,NA,-17895,-2562,9221,6659
2015,46550372,3255845,38477,-65575,-2876,-68451,23299,NA
2015,46720124,22196,15156,-159405,-1,-159406,-70843,-230249
2015,47120019,48740485,568409,2703258,2800,2706059,13776,1671477
2015,47220256,21396237,1864279,NA,527522,1364096,-19878,1160139
2015,47250444,1405164,30748,157498,-45456,112041,10372,NA
2015,47320114,1256438,5240,24393,-151,24242,-696,NA
2015,54390505,1489019,41014,116170,5833,122003,-44270,77733
2015,54801824,53349,3049,-14150,5927,-8223,80000,71777
2015,54802293,4679669,32169,125265,12303,137567,4142,NA
2015,54805577,11392694,776204,920026,26501,946527,-2615,683153
2015,54807250,19095,684,2113,NA,2113,751,2865
2015,55500979,23040597,264541,1020149,390981,1444086,75856,1099554
2015,55503254,116710,3388,-4694,-36,-4730,-1576,-6307
2015,55801039,425186,4563,-6271,14604,NA,417,7437
2015,55802052,432178,6971,33819,-14610,19209,-693,17212
2015,55806673,3729797,213682,-110377,-18259,-128636,-7806,-136442
2015,55808034,167267,682,6705,NA,6705,NA,5855
2015,55808224,5243215,42855,NA,-42812,-69358,-1735,-71093
2015,55809404,28580283,560638,-811372,-23058,-834429,-212252,-1046681
2015,55809602,29896548,69053,620861,NA,439777,-174677,265100
2015,55811996,30995050,755886,NA,-64101,1825941,-77099,NA
2015,56801053,26381,4512,-192464,-29985,-222449,-95047,-317496
2015,56801848,63000,8438,-41196,NA,-38928,73231,29150
2015,56802218,15933750,96835,-460900,-183381,-644282,-38078,-682360
2015,56802499,16473840,353971,-574415,-451336,-1025752,711966,-263911
2015,56803000,7029313,135431,NA,NA,-1006,NA,NA
2015,56803919,NA,6761,180663,26317,206980,-15799,108190
2015,56808462,NA,192,-1060,NA,-1060,NA,-1060
2015,57801342,138766,22294,-73956,987,-72969,261288,132085
2015,57803405,94958,1054,-16446,-191,-16638,NA,-16638
2015,57803660,542870,19106,138837,1063,139900,13279,110496
2015,57804684,2164610,52795,69731,-63178,6553,-58244,-51690
2015,57805418,1792593,74908,8090,-30606,-22516,-170,-22686
2015,57808032,222501,1428,27216,-963,26253,723,24683
2015,57808172,11100321,812051,2070594,-25236,2045358,-9213,1315574
2015,57809162,97300,4126,-38645,-128,NA,NA,-38774
2015,57809402,4975630,12009,8959,-7179,1780,-215,1565
2015,57812158,453900,1792,-38320,-1096,-39416,NA,-39416
2015,57813677,3462440,38374,172893,-14566,158327,-38002,98092
2015,57814097,4307317,51658,621382,338,621720,32776,465706
2015,57814352,1491225,35055,365168,-4024,361144,3045,246564
2015,57814469,774862,83069,214813,-3108,NA,NA,14998
2015,57815839,NA,NA,-1250,-241,-1490,NA,-1490
2015,57816290,26678,673,-290,NA,-290,NA,-290
2015,57818262,257389,9741,-7459,-3596,-11055,1495,-9560
2015,57820110,NA,8256,-759,NA,-759,NA,-759
2015,57820995,1918898,NA,NA,4055,-25283,50839,25556
2015,58501107,36480926,368272,NA,352485,1310113,134096,NA
2015,58501362,1057899,7690,-22589,-631,-23220,-2245,-25466
2015,58803396,1632941,9327,-14378,11716,-2663,8881,4309
2015,58805524,2250545,20479,4163,-2393,1771,8825,10595
2015,58806647,2063104,104102,-82150,-3444,-85593,42816,-42777
2015,58807413,22800,384,16510,NA,16510,NA,16510
2015,58808353,1714777,4500,10699,NA,8200,24,8117
2015,58808502,2441530,9465,59735,5990,65725,-48336,16036
2015,58812405,3119853,311084,1740700,-182167,1558533,NA,1045292
2015,59801126,426797,5842,14912,106983,121895,1990,90303
2015,59801993,1201061,38718,NA,-10450,60871,16644,62002
2015,59806653,474875,12171,21024,NA,21024,NA,19499
2015,60500089,20389,8983,-30981,110737,67995,-44273,23722
2015,60800109,1478568,6031,109887,-642,109246,10999,89171
2015,60801016,177640,1768,615,255,869,-279,1762
2015,60801099,14567196,197088,229605,-13559,216047,-1231,163050
2016,5420120,104225,214907,-1974126,1328081,-646044,421294,-261053
2016,5450119,NA,NA,-1229,NA,-1229,NA,-1229
2016,5520176,NA,202747,105106,3186,108292,-55303,NA
2016,5520242,6999451,204747,120053,-43605,76447,NA,NA
2016,5580113,1618851,1722,NA,-25210,-208851,15400,-190171
2016,5580501,NA,74059,-1064546,23579,-1040967,NA,-1040967
2016,5580683,NA,898,-7456,NA,-7456,NA,-7456
2016,5620034,5141798,35870,53062,-8622,44440,NA,43632
2016,5620190,6394539,151469,173890,6298,180188,-935,215335
2016,5650031,1723897,10465,21614,-828,NA,7746,30804
2016,5650148,NA,313,-20689,61,-20628,818,-19809
2016,5650189,35566260,308396,575808,531519,1107327,141974,952610
2016,5680541,292994,45972,157201,-35132,122069,4096,84040
2016,5720164,18362422,767964,2527059,21602,2548661,46413,1628507
2016,5720602,117265,17445,96970,1871,98841,NA,65894
2016,5720610,49158,1950,-32268,-6027,-38295,3644,NA
2016,5720644,233151,1443,-12992,938,-12054,NA,-12054
2016,5720651,NA,6813,-124171,2887,-121284,NA,-121284
2016,5720784,36120611,761554,NA,70380,184925,-173044,NA
2016,5750377,15600,NA,7279,NA,7279,38555,45834
2016,5750385,1242382,6960,40948,-13019,27929,-3862,NA
2016,5750583,4459071,38177,-28830,-519,-29349,51205,21855
2016,5780044,1369952,12774,NA,3891,158463,258,NA
2016,5780283,NA,7193,38022,24112,62134,NA,48288
2016,5780390,3094805,73025,-318383,NA,-318383,-17706,-284403
2016,5780960,33688865,1129902,1388902,111335,1500238,3423506,3235400
2016,5781133,18519008,296514,1602899,510667,2113566,-120020,1940730
2016,5820378,32457094,492850,NA,2723,2165315,-6249,1782446
2016,5820428,10934677,35165,NA,-6791,-10782,8305,191
2016,5820477,11421468,198368,914300,NA,898762,-10542,NA
2016,5880596,124877,1240,-7992,12558,4566,NA,4506
2016,5920194,6135830,29831,192800,2616,195415,NA,146569
2016,5950159,4460423,22912,157442,7733,NA,35770,143339
2016,6076434,1979644,26823,NA,9690,40142,4611,NA
2016,6180301,3724524,181123,534438,973166,1507604,2961851,4744665
2016,6220065,8846483,296554,1917031,100930,2017961,151480,NA
2016,6250104,88067,59,-6601,51,-6550,NA,-2236
2016,6280234,3878252,60682,NA,-14735,381762,-101632,205942
2016,6280309,21135788,251261,89113,-19073,64930,54809,NA
2016,6320048,143452,13099,-8948,-5609,-14557,NA,15828
2016,6380042,38902093,673321,NA,225280,10636474,22876,NA
2016,6380117,116582,8384,31003,-21811,9192,-5500,2461
2016,6380158,NA,1843788,NA,NA,NA,NA,8603903
2016,6380315,37641826,243599,216398,-56848,159550,13536,NA
2016,6450043,11461841,97433,1156750,-7654,1149096,20813,NA
2016,6450225,NA,164,-2264,15596,13332,NA,11279
2016,6480065,4482781,65644,-75721,-15075,-90796,142608,56869
2016,6520126,295986,6526,NA,28,NA,-196,20855
2016,6580161,9798265,NA,NA,-2285,-62847,NA,NA
2016,6580195,43952799,741648,NA,-692917,-8451919,-327737,NA
2016,6620124,2832141,21934,NA,-9844,183984,-37,NA
2016,6650089,26258244,3552012,NA,-2794378,1444924,2524436,3912281
2016,6650097,1783311,57105,-64161,635,-63526,NA,-63526
2016,6720049,1522643,64216,-49295,-7665,-56959,NA,-55759
2016,6720064,50679804,326343,1143965,-42138,1101826,10639,783952
2016,6780514,32890002,683409,NA,136094,1988921,-29347,NA
2016,6850234,9036567,86489,70162,24581,94743,223192,288300
2016,6850259,1910125,23465,-158281,-9774,-168055,-2559,NA
2016,6880090,189734,2797,NA,NA,-33972,29814,NA
2016,6980387,667086,87428,474388,NA,2164813,NA,1979846
2016,6980395,728588,10413,32399,1257,33656,NA,NA
2016,7050040,8219477,704042,615540,117532,NA,4753,530408
2016,7050073,408860,58861,207770,135088,342858,NA,234471
2016,7050123,568931,11829,40023,NA,40023,-14520,23867
2016,7080013,2288679,21099,90430,-33084,60576,17296,86639
2016,7080021,1399574900,3062438,NA,371918,2196359,282696,1056881
2016,7080054,12593706,204575,NA,20276,603218,500,450036
2016,7080195,17960971,102642,NA,46420,233673,-133078,106377
2016,7080443,11201930,44788,79175,1116,80291,6536,76843
2016,7080708,1527204,12520,82182,-5442,76740,NA,47922
2016,7080757,8251312,89820,NA,-12167,611864,NA,NA
2016,7080773,6985675,165743,NA,-61013,-49681,NA,NA
2016,7120066,4044179,57824,NA,NA,202464,137878,NA
2016,7150030,345525,15012,-9805,-8327,-18131,20164,2032
2016,7150303,3894109,42327,NA,-18240,353819,-332882,NA
2016,7180516,4869187,57006,NA,-9106,122382,NA,85601
2016,7180532,64628722,473390,NA,NA,1394700,NA,905730
2016,7180680,362863,41800,208803,-25105,501768,19576,364021
2016,7220338,1225959,6234,56529,1127,57656,-651,50996
2016,7250202,345961,5896,-2323,-5136,-7460,10151,2691
2016,7280308,294929,2349,-18685,218,-18466,673,-17793
2016,7280365,28280454,220675,645574,-3500,642074,-510194,131879
2016,7280605,5685334,145302,775298,1160948,1936246,95974,1176118
2016,7320047,6554956,NA,274836,-3531,NA,NA,200582
2016,7320187,1975124,16438,31167,-12997,18169,-103,18065
2016,7320294,13590608,93122,264432,-51935,212497,203186,294061
2016,7350077,193541,6366,NA,581,-5644,-1427,-7071
2016,7350184,775583,6601,36031,2147,NA,-1389,NA
2016,7350200,12992215,173421,-2054,28263,26208,449,NA
2016,7380017,9492,1945,6699,NA,6699,2,5696
2016,7380215,725389,8237,-3785,NA,-5435,NA,NA
2016,15450620,48434,9688,11465,168394,179860,NA,156864
2016,15450638,45004696,4173514,5765061,-5376179,388882,2775880,NA
2016,15450711,NA,9217,34407,-374816,-340409,-295743,375029
2016,15450752,1022631,77304,1044904,186377,1231281,-49,1201580
2016,15451214,151256,12392,-1944,-11030,-12974,-2,-12976
2016,15451412,50732959,NA,2444872,110659,2721697,-1017597,1381115
2016,15550650,2683715,40940,-159500,66024,-93476,2411,-91064
2016,15550775,5876188,58118,NA,-97,561702,211392,NA
2016,15550882,71042566,909792,NA,-390356,1283854,NA,3126838
