year,siren,Total des produits dâ€™exploitation,Total des produits financiers,Total des produits exceptionnels,Autres produits
2012,5980016,2426535,76408,NA,NA
2012,36820348,959137,NA,90000,644
2012,58807413,24000,NA,NA,NA
2012,64802101,NA,NA,NA,NA
2012,85581494,378875270,4188674,1518430,81051
2012,86080702,4688353,96225,NA,1799
2012,300817087,122133,1,9000,65
2012,301420469,75056297,2642153,910907,24080
2012,302137435,6328756,48611,5145,5099
2012,302454350,330718,NA,139,4
2012,302517917,42392624,235888,143221,50689
2012,302565049,2462511,NA,52262,196
2012,302640453,459960,NA,7747,NA
2012,304557861,1957838,6166,NA,104
2012,305118945,4809520,246425,2522,5
2012,305306177,328338,NA,1248,NA
2012,305663296,4813761,6802,110602,1125
2012,305821225,17355547,284274,NA,170107
2012,306138868,416256,NA,NA,562
2012,307047910,793851,606,1,NA
2012,308338383,56294,NA,NA,1
2012,308800556,6812,NA,NA,NA
2012,309172518,571525,NA,18646,3011
2012,309382661,64753,NA,NA,NA
2012,309989705,930218,NA,NA,230
2012,311059034,569766,NA,NA,4
2012,311349500,209160,NA,NA,NA
2012,312197130,6795600,NA,77150,NA
2012,313549891,NA,NA,NA,NA
2012,313671109,579132,NA,159,NA
2012,314239021,113780,2,NA,1
2012,314419466,56573,7639,NA,NA
2012,314889544,1585013,NA,NA,NA
2012,314974585,491059,2193,NA,847
2012,315250878,542213,85,1,NA
2012,316190172,191684,NA,9881,3
2012,316916790,NA,1378,NA,NA
2012,317409423,531710,NA,NA,2
2012,317782571,507388,3782,NA,4291
2012,318843240,1750,6562,NA,1750
2012,318908621,28691,NA,NA,28691
2012,319427126,1592310,7699,NA,78227
2012,319528444,NA,NA,NA,NA
2012,319567426,110717,NA,232,NA
2012,319673281,155823,NA,NA,NA
2012,319773172,515004,NA,NA,3
2012,320378144,4576180,4368,11730,1
2012,320772510,516011985,5834227,11323862,566472
2012,321111999,NA,NA,17584,960
2012,322131830,NA,NA,NA,257
2012,322202250,1875173,4344,NA,NA
2012,322366600,2620177,NA,70,3
2012,322566092,NA,10960,45251,7
2012,322983420,1679566,13276,NA,NA
2012,323790949,NA,NA,NA,NA
2012,324081439,9661163,142616,26373,20
2012,325114064,NA,NA,65878,NA
2012,325528057,494843,4972,169129,402
2012,325931970,468919,NA,NA,NA
2012,325932093,68836,2,NA,3836
2012,326332483,24683601,NA,109951,3450
2012,326638061,1598340,NA,9303,3082
2012,326715893,1067042,5,NA,4107
2012,326716040,NA,NA,NA,NA
2012,326717543,79336,334,NA,NA
2012,326765914,1005958,100,98146,460
2012,326923414,29297,NA,NA,NA
2012,326979770,39707,NA,81,NA
2012,327796124,119505,NA,NA,NA
2012,327822482,199113,NA,NA,384
2012,327893228,252685,NA,NA,2177
2012,327977153,2722002,NA,850,1012
2012,328170337,2305680,NA,NA,12811
2012,328223615,649441,NA,NA,127
2012,328263371,758553,12595,NA,1041
2012,328398862,NA,26746,2030,1745
2012,328612197,375541,NA,NA,5
2012,328986849,4664416,6635,21593,531
2012,329025365,131541,NA,52304,49148
2012,329922785,622751,3198,266,25
2012,330430646,2406323,NA,843014,NA
2012,330598202,52353636,24396,294687,551485
2012,330714569,NA,NA,13792,3
2012,331456012,NA,41117,NA,NA
2012,331476671,2532126,16,NA,2494
2012,331662916,8455,NA,NA,1
2012,331832675,46963597,432657,NA,311
2012,332626860,283142,NA,9514,4
2012,333072833,6494552,NA,46739,3669
2012,333306801,5597298,205,47636,149
2012,333385037,2111807,4,NA,2
2012,333634160,6926886,NA,496544,NA
2012,333821528,919605,4053,31222,62
2012,334203999,413980,NA,NA,748
2012,334501335,1853691,NA,NA,NA
2012,334515038,NA,NA,NA,NA
2012,334766599,29149,NA,NA,NA
2012,335039145,4804165,6135,31341,NA
2012,338029994,NA,2,NA,NA
2012,338224629,12369948,NA,83507,2433
2013,5720651,72320,NA,44374,72320
2013,5980016,2119686,NA,NA,16
2013,35720036,1249956,NA,NA,101
2013,36820348,578490,NA,60000,66
2013,36920643,3120903,260,NA,38176
2013,37220852,112537,NA,NA,90
2013,55806673,3809562,NA,15096,23
2013,55808034,NA,NA,77,2425
2013,57801342,140842,NA,40,NA
2013,57815839,NA,1116,NA,NA
2013,58807413,24000,NA,NA,NA
2013,62802186,226059,NA,NA,65476
2013,66309808,892233,NA,846,648
2013,66801655,NA,NA,NA,NA
2013,67800946,7388,49286,NA,7388
2013,70805320,2059986,NA,NA,NA
2013,85581494,429061213,7269379,507824,42348
2013,85780971,2731027,2418,27342,168
2013,86080702,5041842,98618,1411,782
2013,87280954,10926,NA,NA,NA
2013,300068640,2359406,NA,NA,46
2013,300094794,3434141,13706,31344,45
2013,300153608,818709,9669,NA,106
2013,300218468,18564568,11472,84595,125
2013,300218815,2619134,2203,NA,4647
2013,300426046,23130608,121339,NA,-40580
2013,300609104,NA,392,NA,NA
2013,300644838,2112125,267,NA,4429
2013,300747391,2592628,46551,NA,113
2013,300817087,130936,1,NA,79
2013,301171013,1170400,NA,NA,157
2013,301222378,4722227,44766,NA,707
2013,301340873,519678,14430,874,2
2013,301420469,72552409,2521589,210367,6854
2013,301460861,78255,NA,NA,NA
2013,301546230,362209,729,NA,1
2013,302020177,37898506,18906,230142,30518
2013,302021357,823710,NA,NA,4
2013,302137435,6486030,46892,67892,3672
2013,302304373,4448654,66217,122354,5731
2013,302387261,10333367,NA,NA,13106
2013,302395496,1794777,7867,NA,2121
2013,302454350,301844,NA,522,502
2013,302517917,41981461,82264,796120,65315
2013,302565049,3214328,5739080,7142,11358
2013,302640453,512190,NA,4426,NA
2013,303159909,6794809,NA,9216,3180
2013,303218291,826915,54,53125,677
2013,303291645,1956995,NA,NA,7443
2013,303301691,11997188,61276,30000,2012
2013,303322408,24754033,643603,150000,11544
2013,303679815,NA,229,NA,73
2013,304292451,802743,729548,NA,NA
2013,304351778,509241,3225,NA,NA
2013,304429772,4923727,19648,NA,32845
2013,304486897,6860922,NA,67508,2035
2013,304489511,340138,132,NA,159
2013,304557861,1922309,3536,NA,87
2013,304604101,84615,7319,NA,NA
2013,304803851,2595692,NA,NA,16737
2013,304851595,NA,NA,NA,NA
2013,304915119,2820,NA,NA,781
2013,305118945,4427005,178686,72784,60
2013,305304479,2936930,5954,19,168
2013,305306177,58544,NA,45598,NA
2013,305365462,2522439,170,NA,NA
2013,305663296,4158342,1017,13904,80
2013,305810624,724783,NA,1430,5
2013,305821225,NA,32036,731665,185410
2013,306092669,30496635,72110,203142,10109
2013,306138868,446773,NA,NA,1561
2013,306461666,279774,43,NA,735
2013,306461716,424826,841,1046,14
2013,306733775,656528,NA,NA,7335
2013,307033969,441560,NA,NA,1
2013,307047910,826576,19,5100,NA
2013,307132001,NA,88238,940041,96505
2013,307165993,10689931,NA,28493,47327
2013,307277129,6376985,NA,550,39369
2013,307330902,120912,NA,NA,NA
2013,307772269,3421035,230378,4489,30500
2013,308093269,NA,NA,836,21
2013,308338383,57726,NA,NA,NA
2013,308800556,7898,NA,NA,NA
2013,309095396,NA,NA,NA,2102
2013,309172518,465629,NA,65621,2317
2013,309318566,1448654,NA,3721,134
2013,309344729,1176567,146608,2533,14906
2013,309382661,74433,NA,NA,NA
2013,309467397,7086473,104,78997,5414
2013,309494953,55141808,247449,519247,63
2013,309693612,3175177,88681,41490,19
2013,309931830,1689052,8558,NA,505
2013,309932580,3895506,NA,30061,NA
2013,309989705,914611,663,15819,2
2013,310290663,19462,NA,NA,5
2013,310455928,82565,NA,NA,NA
2013,310517693,898870,4,6605,284
2013,310530068,597,69,6,NA
2013,310552617,246826,42245,NA,278
2014,5720651,70679,NA,NA,70679
2014,5750583,5261985,NA,140,155132
2014,5980016,1865561,NA,NA,11
2014,6280309,NA,374449,NA,62229
2014,7050123,577481,NA,5988,299
2014,17150947,233468,20010,NA,NA
2014,24066193,NA,8262,106480,5293
2014,25880626,4831696,136007,NA,9564
2014,35620079,511369,NA,NA,1124
2014,35621226,911231,375,NA,22
2014,35720036,1221121,NA,NA,NA
2014,35720523,NA,NA,50801,NA
2014,35721810,993706,NA,232,2100
2014,36020212,10976,NA,NA,NA
2014,36220150,5076895,NA,3390,NA
2014,36520815,2420872,NA,NA,63
2014,36820348,532492,NA,234,14
2014,36920643,2971185,254,NA,20358
2014,37120284,1694982,49438,9811,428
2014,37120680,193767,NA,NA,3
2014,37150182,1196937,NA,4338,4
2014,37221447,95212,NA,NA,NA
2014,54801824,59678,17713,NA,1551
2014,55806673,3852340,NA,14651,19
2014,55808034,NA,NA,NA,NA
2014,55809404,29707031,NA,358868,NA
2014,56802499,17234510,NA,719452,217
2014,57801342,139266,NA,NA,NA
2014,57809162,253900,NA,37962,NA
2014,57815839,NA,583,NA,NA
2014,57817264,19427520,11878,NA,2
2014,58803396,NA,23702,NA,36
2014,58807413,22500,NA,NA,NA
2014,60801099,16053598,25783,NA,155663
2014,61804225,500214,NA,NA,2503
2014,62802186,191099,179855,128,97607
2014,63803654,697547,NA,30634,33158
2014,66304148,1519371,95000,NA,7697
2014,66309808,962928,40,7404,113
2014,66801655,NA,12438,NA,NA
2014,67800946,300000,67370,NA,300000
2014,67802660,83462,NA,262,NA
2014,70805320,2136813,NA,NA,NA
2014,73800427,705293,1937,5508,3549
2014,76620194,146986,NA,NA,60
2014,76820521,3053046,NA,11532067,3153
2014,77220085,49950,37858,NA,NA
2014,85581494,450387230,6408723,312478,3677
2014,86020013,14133772,11291,NA,-1016
2014,86080702,5322906,120461,3245,659
2014,87280954,8315,2080,495,NA
2014,87320065,759265,NA,750,1
2014,94130465,NA,NA,5500,NA
2014,95550497,1,7518,3681,1
2014,97150353,43735553,NA,NA,10364
2014,300068640,1498534,4,223357,NA
2014,300094190,NA,37,NA,2
2014,300094794,3587250,NA,249,198
2014,300108636,1210,NA,NA,1210
2014,300153608,779613,17610,NA,203
2014,300209095,48838314,98767,171024,34
2014,300218468,20727067,10061,NA,587
2014,300218815,2544998,NA,3500,5243
2014,300220985,161525978,2328915,NA,75446
2014,300268240,12394986,176054,NA,NA
2014,300300084,NA,NA,NA,NA
2014,300344975,3676277,NA,372333,3
2014,300426046,22039244,18201,NA,7
2014,300459211,NA,19841,NA,611
2014,300498904,1834482,NA,NA,53
2014,300536448,1016493,4972,NA,47
2014,300586476,1289187,NA,NA,442
2014,300601648,NA,46,NA,7717
2014,300609104,NA,864,NA,24
2014,300643418,859710,NA,88,NA
2014,300644838,1666567,65,NA,6509
2014,300747391,2280560,46308,NA,544
2014,300817087,89637,1,NA,5
2014,300822772,1613228,NA,NA,1
2014,300862562,20874783,NA,NA,2402
2014,300961356,2259538,130,NA,4412
2014,300962180,47073,1819,706,9
2014,300990306,240775,336,NA,7
2014,301009940,657315,NA,NA,NA
2014,301030938,1971916,6440,-2,NA
2014,301099537,16800641,1335,NA,242
2014,301164315,403446,2220,NA,NA
2014,301166138,37426863,NA,263699,2134
2014,301171013,1203065,NA,NA,1619
2014,301171138,1616553,NA,NA,537
2014,301171435,2346461,NA,2619927,5
2014,301222378,4680817,42595,NA,1
2014,301239661,NA,342,NA,633
2014,301242178,330944,8,NA,613
2014,301271565,528797,24502,1,NA
2014,301310645,NA,NA,NA,NA
2014,301330486,NA,6296354,NA,NA
2014,301340873,587113,6039,170000,4
2014,301392304,NA,NA,NA,NA
2014,301420469,74453346,3237057,222730,21761
2015,5450119,NA,1775,NA,NA
2015,5720651,70827,NA,NA,70827
2015,5750377,15300,NA,NA,NA
2015,5750583,4923099,NA,NA,146759
2015,6280309,NA,511333,NA,96193
2015,6850234,19731842,91508,35300,17316
2015,7080260,9324655,NA,5944,385
2015,7120066,4759086,NA,120821,3244
2015,15650807,NA,NA,3237,NA
2015,15850944,3434371,1921,193500,156
2015,16750564,32295,NA,NA,109
2015,17050220,5706491,NA,142579,275672
2015,17150921,NA,NA,2297,1
2015,17150947,241272,4838,NA,1
2015,24038010,365316,NA,NA,635
2015,24056137,389469,278,NA,NA
2015,24066193,10740830,4637,43613,61563
2015,24068462,560066,304,NA,3456
2015,24085953,5737367,8805,115620,1201
2015,25880626,4866216,140530,22000,5363
2015,27280296,1520586,487575,NA,3
2015,35620582,726133,9781,869,35
2015,35620657,108774,NA,NA,1
2015,35621226,892596,NA,NA,3
2015,35720036,1275625,NA,NA,295
2015,35720085,335179,8618,NA,69
2015,35720523,NA,NA,-1,1
2015,35820547,176574,NA,NA,7
2015,36820348,553076,NA,205453,7
2015,36920643,3050611,210,NA,17417
2015,36921146,NA,NA,8,2
2015,37020252,1993126,NA,NA,172
2015,37150182,1023237,NA,96965,6
2015,37221447,94727,NA,NA,NA
2015,37322062,4298422,NA,15500,6446
2015,45780566,171715,NA,NA,NA
2015,45980091,447143,NA,NA,77
2015,46550372,3447117,3857,28172,72
2015,46720124,NA,NA,55920,12559
2015,47120019,49032366,2800,25945,1719
2015,47220256,21804780,889601,NA,NA
2015,47250444,1417004,NA,NA,375
2015,47320114,921553,NA,NA,5
2015,54390505,1514333,NA,NA,401
2015,54801824,53350,NA,NA,1
2015,54802293,4933244,NA,4202,271
2015,54805577,11857347,NA,5252,186798
2015,54807250,NA,NA,NA,NA
2015,55500979,24137142,NA,89723,41429
2015,55503254,NA,NA,NA,41304
2015,55801039,425186,14604,NA,NA
2015,55802052,448809,NA,NA,12431
2015,55806673,3742696,NA,6384,15
2015,55808034,NA,NA,NA,NA
2015,55808224,5426184,7441,1678,1229
2015,55809404,30689179,385864,114951,NA
2015,55809602,30571130,27741,NA,29609
2015,55811996,31922897,22771,160959,1095
2015,56801053,26479,NA,204279,98
2015,56801848,71101,2268,83333,1
2015,56802218,15985932,48175,NA,888
2015,56802499,16811901,NA,749806,185
2015,56803000,7015892,NA,239493,2922
2015,56803919,269022,29332,87470,256018
2015,56808462,NA,NA,NA,NA
2015,57801342,142525,NA,NA,NA
2015,57803405,98151,NA,NA,366
2015,57803660,551971,NA,2090,3258
2015,57804684,2165208,NA,NA,22
2015,57805418,1917325,NA,NA,89008
2015,57808032,222501,NA,1597,NA
2015,57808172,12414577,NA,74518,5263
2015,57809162,98602,NA,NA,2
2015,57809402,4987308,NA,NA,319
2015,57812158,468568,1368,NA,2
2015,57813677,3462851,NA,NA,411
2015,57814097,4326860,649,34262,4682
2015,57814352,1497379,NA,NA,4
2015,57814469,774865,134392,NA,3
2015,57815839,NA,NA,NA,NA
2015,57816290,26678,NA,NA,NA
2015,57818262,260615,NA,1516,3205
2015,57820110,24110,NA,NA,24110
2015,57820995,1954111,4527,NA,217
2015,58501107,37355168,NA,236989,65
2015,58501362,NA,NA,209,16
2015,58803396,NA,11716,9301,58
2015,58805524,2259469,14963,NA,1945
2015,58806647,NA,NA,NA,589
2015,58807413,22801,NA,NA,1
2015,58808353,NA,NA,NA,6856
2015,58808502,2449575,NA,1223,100
2015,58812405,3279319,1518,NA,44
2015,59801126,427394,162233,NA,NA
2015,59801993,1216139,NA,32353,NA
2015,59806653,474888,NA,NA,13
2015,60500089,24834,196929,NA,80
2015,60800109,1491490,NA,NA,89
2015,60801016,NA,261,NA,9
2015,60801099,14847688,20859,NA,138061
2016,5420120,781843,1554129,1423847,389972
2016,5450119,NA,881,NA,NA
2016,5520176,6348948,3454,5740,10444
2016,5520242,NA,NA,78677,10372
2016,5580113,1735749,39714,NA,104708
2016,5580501,522579,23579,NA,NA
2016,5580683,NA,NA,NA,NA
2016,5620034,5266487,NA,NA,16224
2016,5620190,6428558,15155,NA,NA
2016,5650031,1757718,538,NA,2
2016,5650148,1,61,3019,1
2016,5650189,36572877,NA,366033,504648
2016,5680541,292995,NA,NA,1
2016,5720164,18792078,NA,NA,6695
2016,5720602,117266,NA,NA,2
2016,5720610,1952849,14336,3659,NA
2016,5720644,235528,938,NA,2377
2016,5720651,164013,2887,NA,64013
2016,5720784,36195314,809805,270803,25740
2016,5750377,15600,NA,NA,NA
2016,5750385,1260907,NA,6,NA
2016,5750583,4643785,NA,NA,157683
2016,5780044,NA,NA,NA,61
2016,5780283,53143,24112,NA,53143
2016,5780390,3203128,NA,NA,23759
2016,5780960,35172206,161770,NA,290586
2016,5781133,18615380,740266,NA,28698
2016,5820378,34069651,2726,27615,594
2016,5820428,NA,NA,8305,323
2016,5820477,11510875,15841,3259,1412
2016,5880596,149732,12600,NA,24855
2016,5920194,6230231,3877,NA,1107
2016,5950159,4535064,7733,37750,7039
2016,6076434,NA,NA,NA,13804
2016,6180301,3728240,1366679,3530191,NA
2016,6220065,9191878,NA,404906,203850
2016,6250104,90141,64,4314,NA
2016,6280234,NA,84,1162,9432
2016,6280309,NA,150983,NA,55431
2016,6320048,143988,NA,NA,NA
2016,6380042,38754586,274392,27000,3606
2016,6380117,116583,NA,NA,1
2016,6380158,25039253,239404,5969834,923806
2016,6380315,38065941,NA,35808,1906
2016,6450043,11462491,NA,47594,20
2016,6450225,NA,34042,NA,NA
2016,6480065,4636867,281,239959,NA
2016,6520126,303621,28,NA,20
2016,6580161,9972795,14680,39070,15415
2016,6580195,39122693,211341,213325,178992
2016,6620124,NA,NA,NA,1634
2016,6650089,27125897,379861,3711590,8712
2016,6650097,1824695,NA,NA,1503
2016,6720049,1533908,NA,NA,83
2016,6720064,51526829,87966,21873,19830
2016,6780514,NA,209784,NA,70880
2016,6850234,9166330,28982,252896,31849
2016,6850259,NA,NA,NA,28
2016,6880090,219982,110,NA,4
2016,6980387,667086,1690537,NA,NA
2016,6980395,741872,2238,2367,1667
2016,7050040,10915880,156065,82872,213723
2016,7050073,468349,150144,NA,3
2016,7050123,NA,NA,2249,830
2016,7080013,2379570,NA,NA,38
2016,7080021,1404223106,887286,911784,4081420
2016,7080054,12796515,32083,31265,7092
2016,7080195,NA,NA,NA,20907
2016,7080443,NA,NA,25500,81133
2016,7080708,1579476,7256,NA,52022
2016,7080757,8323251,NA,NA,90
2016,7080773,7220132,NA,37425,7589
2016,7120066,4144569,56606,168119,4731
2016,7150030,NA,NA,22898,1
2016,7150303,4018148,22,12838,115
2016,7180516,5176735,NA,NA,28
2016,7180532,65606280,32,121850,1341
2016,7180680,362864,11180,38912,2
2016,7220338,NA,3884,84,4065
2016,7250202,364221,36,10196,NA
2016,7280308,298735,NA,816,334
2016,7280365,29580640,30539,4062,447967
2016,7280605,7012924,1882062,7089446,2376
2016,7320047,6564330,525,15650,8676
2016,7320187,1981791,736,NA,94
2016,7320294,NA,6108,542492,10546
2016,7350077,198345,930,NA,102
2016,7350184,787295,2149,230,NA
2016,7350200,13392154,NA,9740,191196
2016,7380017,9492,NA,2,NA
2016,7380215,661773,46,108053,16
2016,15450620,48439,168594,NA,5
2016,15450638,48875018,364871,7970020,16
2016,15450711,532791,123338,2504,532791
2016,15450752,6150558,NA,2,1376083
2016,15451214,151256,NA,NA,NA
2016,15451412,52880589,145239,87963,536129
2016,15550650,2712201,NA,12528,11375
2016,15550775,5551405,53,213145,113
2016,15550882,72460579,13239,14189539,64042
